#Mix Alleculidae undetermined 5 sp. 40 ex. China (Sichuan);20.00
#Mix Amara (s. lato) undetermined û S. SE Siberia. N. NW. W Caucasus.  Kirgizstan. Uzbekistan. NW. NE. E. S Kazakhstan - 60sp.. 300ex;100.00
#Mix Apionidae undetermined NW. S Russia. NW. W Caucasus - 15 sp.. 100 ex.;40.00
#Mix Bostrychidae undetermined: Uzbekistan (Kyzyl-Kum desert. Katta-Kum desert) - 3sp. 27ex;40.00
#Mix Buprestidae undetermined China (N Sichuan) - 3sp.. 12ex;18.00
#Mix Cantharidae undetermined 4 sp. 6ex. Laos;6.00
#Mix Carabidae undetermined Russia (W Caucasus) 20 sp. 200 ex.;60.00
#Mix Catopidae (+Leiodidae) 12 sp. 40 ex.. (SW. SE Siberia. Uzbekistan. Far East of Russia. Spain);40.00
#Mix Cerambycidae undetermined China (N Sichuan. S Gansu) û 25sp. 80ex;160.00
#Mix Chrysomelidae (excepted Alticinae) undetermined: Uzbekistan. Tadzhikistan û 80sp. 400ex;160.00
#Mix Chrysomelidae undetermined 20 sp. 100 ex. China (N Sichuan);65.00
#Mix Coccinellidae NW India (Hymachal Pradesh) undetermined 15 spec.. 100ex.;40.00
#Mix Coccinellidae undetermined 8sp. 48ex Laos (Khammouang prov.);24.00
#Mix Dermestidae undetermined 60 sp 450 ex former USSR;160.00
#Mix Dytiscidae undetermined  NW Russia. SE Ukraine. S Siberia. Uzbekistan - 50 sp. 250 ex.;120.00
#Mix Elateridae undetermined: 80 sp. 300 ex. Spain. Israel. Azerbaijan. N European Russia. NW Caucasus û 80sp.. 300ex;150.00
#Mix Elateridae undetermined: S. SE Siberia. Far East of Russia û 40sp.. 200ex;100.00
#Mix Gyrinidae undetermined 9 sp 80 ex. former USSR;40.00
#Mix Harpalus (s. lato) undetermined û SE Siberia. N. NW. W Caucasus.  Kirgizstan. Uzbekistan. NW. NE. E. S Kazakhstan - 50sp.. 200ex;70.00
#Mix Helophoridae undetermined 15 sp. 200 ex. Far East of Russia. Uzbekistan. Kirgizstan. S. SW. SE Siberia;80.00
#Mix Heteroceridae undetermined 12 sp. 250 ex. former USSR;50.00
#Mix Histeridae undetermined 20sp. 100ex. Tadzhikistan;60.00
#Mix Lagriidae undetermined China (Sichuan) 10spec.. 60ex.;50.00
#Mix Lampyridae undetermined China (N Sichuan. S Gansu. Shanxi). Laos 8sp. 13ex.;26.00
#Mix Lepidortera from Russia 100 ex.;50.00
#Mix Lycidae NW India (Hymachal Pradesh) undetermined 5 spec.. 100ex.;60.00
#Mix Lycidae undetermined Laos 4sp. 5ex.;5.00
#Mix Malachiidae (Dasytinae) undetermined: Uzbekistan. Kirgizstan. Tadzhikistan. Kazakhstan. Azerbaijan. S Russia - 40 sp.. 200 ex.;60.00
#Mix Noctuidae S Mongolia 5 spec. 16 ex.;20.00
#Mix Oedemeridae undetermined (N. NW Caucasus. Kirgizstan. Azerbaijan. S. SE Siberia. Far East of Russia) 30-35 sp. 150 ex.;75.00
#Mix Scolytidae undetermined - SE Azerbaijan. NW. W Caucasus. S. SW Siberia. Far East of Russia. 20 sp. 70 ex.;70.00
#Mix Sericinae undetermined China (Gansu. Sichuan. Yunnan). NW India (Hymachal-Pradesh) 18-20 sp. 100 ex.;100.00
#Mix Staphylinidae undetermined 100 sp. 1000 ex. former USSR;300.00
#Mix Tenebrionidae undetermined 120 sp. 1000 ex. former USSR;300.00
#Mix Tenebrionidae undetermined 25sp. 100ex Spain;35.00
#Set of palaearctic Carabidae. determined 100sp. 100 ex.;70.00
#Set of palaearctic Carabus. determined 50sp. 50 ex.;75.00
#Set of palaearctic Cerambycinae (included Clytini) (different genera). determined 30sp. 30 ex.;30.00
#Set of palaearctic Cetoniinae. determined 30sp. 30 ex.;40.00
#Set of palaearctic Curculionidae. determined 100sp. 100 ex.;60.00
#Set of palaearctic Lamiinae (different genera). determined 30sp. 30 ex.;40.00
#Set of palaearctic Lepturinae (different genera). determined 40sp. 40 ex.;40.00
#Set of palaearctic Lethrus (s. lato) determined 30sp. 60 ex. (in pairs only);60.00
#Set of palaearctic Lycaenidae. determined 50sp.  50 ex.;75.00
#Set of palaearctic Nymphalidae. determined 50sp. 50 ex.;75.00
#Set of palaearctic Onthophagus. determined 50sp. 50 ex.;50.00
#Set of palaearctic Parnassius. determined 30sp. (ssp.) 30 ex.;120.00
#Set of palaearctic Pieridae (excepted Colias). determined 30sp. (ssp.) 30 ex.;45.00
Phosphuga atrata SE Kazakhstan;1.00
Phratora atrovirans N Russia;2.00
Phratora laticollis N Russia;2.00
Phratora vulgatissima N Russia;2.00
Phyciodes tharos tharos USA m;1.50
Phyllobius arborator C Russia;1.00
Phyllobius brevis SE Ukraine;2.00
Phyllobius maculatus S Siberia;1.50
Phyllobius oblongus SE Ukraine;1.50
Phyllobius parvulus Germany;2.00
Phyllobius roboretanus Germany;2.50
Phyllobius urticae C Russia;1.00
Phyllobius vespertinus Germany;2.00
Phyllobrotica elegans NW Caucasus;3.00
Phyllobrotica quadrimaculata N Russia;2.50
Phyllodrepa ioptera Italy;2.50
Phyllodrepa pygmaea S Ukraine;2.50
Phyllognathus burmeisteri Gana male;12.00
Phyllognathus burmeisteri Senegal male;6.00
Phyllognathus excavatus S Ukraine pair;6.00
Phyllognathus hauseri W Turkmenistan female A-;5.00
Phyllopertha horticoides China (W Sichuan);3.00
Phyllopertha horticola SE Siberia 10ex;5.00
Phyllosphingia dissimilis Far East of Russia (S Primorje reg.) f;10.00
Phyllosphingia dissimilis Far East of Russia (S Primorje reg.) mA-;2.50
Phyllotreta armoraciae N Russia;1.00
Phyllotreta nemorum N Russia;1.00
Phyllotreta tetrastigma N Russia;1.50
Phyllotreta vittula N Russia;1.00
Phymatodes pusillus Czech;2.99
Physetops giganteus Turkmenistan;3.00
Physetops tataricus S Kazakhstan;3.00
Phytoecia Blepisannis nivea Uzbekistan;13.00
Phytoecia Blepisannis tekkensis Turkmenistan;15.00
Phytoecia Helladia flavescens Greece;9.00
Phytoecia Musaria affinis affinis S Russia A-;2.50
Phytoecia Musaria astarte astarte Armenia;3.99
Phytoecia Musaria boeberi Armenia;4.50
Phytoecia Musaria nigripes France;3.00
Phytoecia Opsilia coerulescens NW Caucasus;1.37
Phytoecia Phytoecia coerulea NW Kazakhstan A-;1.50
Phytoecia Phytoecia cylindrica Armenia;1.50
Phytoecia Phytoecia icterica NW Caucasus;2.50
Phytoecia Phytoecia pustulata NW Caucasus;2.00
Phytoecia Phytoecia rufiventris Far East of Russia;8.00
Phytoecia Pseudocoptosia cinerascens Uzbekistan;2.99
Phytoecia Semiangusta rebeccae Iran (Kurdestan) PT;45.00
Phytonomus adspersus C Russia;1.50
Pidonia amurensis Far East of Russia;6.00
Pidonia gorodinskii China (S Gansu);9.00
Pidonia lurida Germany;2.00
Pieris brassicae brassicae Russia (N Caucasus) f;4.00
Pieris brassicae brassicae Russia (Orenburg reg.) m ((vkt-1));1.00
Pieris brassicae nepalensis NW India (Kashmir) m ((ak-1));2.00
Pieris brassicae nepalensis Pakistan m ((vkt-1));2.00
Pieris bryoniae adalwinda Norway m;3.00
Pieris canidia canidia S Korea m A-;1.50
Pieris canidia indica NW India (Hymachal-Pradesh) f;5.00
Pieris canidia indica Pakistan (Mooree Hills) f ((vkt-1));5.00
Pieris canidia palaearctica SE Kazakhstan (Dzhungar Mt. rng.) m ((vkt-1));2.50
Pieris canidia palaearctica Uzbekistan (Kuramin Mt. rng.) m;5.00
Pieris deota Tadzhikistan (E Pamir) m;12.00
Pieris dulcinea Far East of Russia (S Primorje reg.) f;4.00
Pieris euorientis NE Kazakhstan (S. Altai Mts.) fA-;2.00
Pieris euorientis NE Kazakhstan (S. Altai Mts.) mA-;1.00
Pieris euorientis S Siberia (W Sayan Mts.) f;4.00
Pieris melete orientis Far East of Russia (S Primorje reg.) m ((vkt-2));5.00
Pieris napi napi C. Russia f;2.00
Pieris napi napi C. Russia m;1.00
Pieris narina Kirgizstan (Naryntoo Mt. rng.) f A-;4.00
Pieris narina Kirgizstan (Naryntoo Mt. rng.) m;4.00
Pieris narina Kirgizstan (Naryntoo Mt. rng.) order of 10mA-;16.00
Pieris nesis Far East of Russia (Sakhalin) m ((vkt-2));10.00
Pieris pseudorapae suffusa S Russia f;5.00
Pieris rapae crucivora Far East of Russia (S Primorje reg.) fA-;2.00
Pieris rapae rapae Russia (Orenburg reg.) m ((vkt-1));1.50
Pieris rapae Russia (S Ural) m;1.00
Pieris tadjica tadjika Tadzhikistan (Peter I Mt. rng.) mA-;16.00
Piestus sp. Laos (Nakhin);2.50
Piestus sp.2 N Vietnam;2.50
Pilemia hirsutula homoiesthis N Kazakhstan;4.00
Pimelia afghanistana Afghanistan;5.00
Pimelia arabica emiri Arab. Emirates;4.00
Pimelia capito persica Armenia;4.00
Pimelia cordata Morocco;3.00
Pimelia goryi cassolai Italy (Sardegna);3.00
Pimelia goryi sardea Italy (Sardegna);3.00
Pimelia hirtella Oman;4.00
Pimelia laevior W Turkmenistan;5.00
Pimelia payraudi France (Corsica);2.50
Pimelia payraudi subalpina Italy (Sardegna);2.50
Pimelia rugulosa oblita Italy (Sicily);2.50
Pimelia rugulosa sublaevigata Italy (Sicily);2.50
Pimelia semenovi klapperichi Afghanistan;5.00
Pimelia tricostata kandaharica Afghanistan;6.00
Pimelia undulata Italy (Sardegna) A-;1.50
Pimelia verrucosa Uzbekistan;4.00
Pinophilus siculus S Tadzhikistan;2.00
Pissodes pini S Russia;1.50
Pisterotarsa kiritschenkoi S Uzbekistan;4.00
Pitiophtorus glabratus C Russia;1.50
Pityogenes chalcographus C Russia;1.50
Plaesiorrhina ochreata Madagascar;1.50
Plagiodera versicolora N Russia;1.00
Plagionotus arcuatus NW Caucasus;0.99
Plagionotus floralis NE Kazakhstan 10ex;7.00
Plagionotus pulcher Far East of Russia;5.00
Plagionotus speciosus NW Caucasus;8.00
Planeustomus heydeni S Russia;2.50
Platambus maculatus N Russia;1.00
Plateumaris consimilis NW Caucasus;2.00
Platolenes adonis Vietnam;4.50
Platycerus caprea SE Siberia female;6.00
Platycerus caraboides C Russia male;6.00
Platycerus caucasicus W Caucasus female;7.00
Platycerus primigenius N Caucasus female;6.00
Platycerus primigenius W Caucasus male;14.00
Platycorynus plebejus China (N Sichuan);2.00
Platycotylus nitens Vietnam;3.00
Platydendarus javanus tonkineus Vietnam;4.00
Platyderus neapolitanus neapolitanus Italy;2.00
Platydracus demissus SE Siberia;2.50
Platydracus stercorarius N Caucasus;2.00
Platydracus ussuriensis Far East of Russia;4.00
Platynocephalus arnaudi Thailand female;5.00
Platynocephalus miyashitai Thailand male;15.00
Platynoscelis stockleini Afghanistan;4.00
Platyomalus complanatus S Russia;2.50
Platyope leucogramma C Kazakhstan;1.50
Platyope unicolor NW Kazakhstan;1.50
Platyprosopus bagdadensis Turkmenistan;2.50
Platyrrhinus resinosus NW Caucasus;3.50
Platyscelis hypolithos NW Kazakhstan;1.50
Platysoma compressum W Caucasus;2.00
Platysoma minor Italy;2.00
Platysoma sp.2 Laos;2.00
Platystethus burlei Italy;3.00
Platystethus degener Italy;3.00
Platystethus spinosus S Russia;1.50
Platytarus famini Uzbekistan;2.50
Plebejides loewii schwingenschussi SE Azerbaijan (Talysh) m ((ip-1));4.00
Plebejides pylaon ssp. SW Siberia (Orenburg reg.) f;8.00
Plebejides sephyrus kubanensis Russia (NW Caucasus) f;4.00
Plebejides sephyrus kubanensis Russia (NW Caucasus) mA-;1.00
Plebejides uranicola Jordan m ((ip-1));5.00
Plebejus aeginus E Kirgizstan (Sary-Dzhaz riv.) f;6.00
Plebejus argus bellus Armenia m;2.00
Plebejus argus obensis SE Siberia (Baikal Lake) f;2.00
Plebejus argus pamira E Kirgizstan (Sary-Dzhaz riv.) m;2.00
Plebejus argus tscherkessica Russia (NW Caucasus) m ((ak-1));1.50
Plebejus argus wolgensis NE Kazakhstan (Saur Mts.) m;1.50
Plebejus argyrognomon buchara Uzbekistan (W Gissar Mts.) f;4.00
Plebejus argyrognomon jacutica NE Siberia (Magadan reg.) f;4.00
Plebejus argyrognomon katunica S Siberia (Altai Mts.) f;3.00
Plebejus argyrognomon transbaicalica SE Siberia (S Chita reg.) m;1.50
Plebejus christophi submontana Uzbekistan (SW Gissar Mts.) m;3.00
Plebejus cleobis cleobis SE Siberia (S Chita reg.) f;5.00
Plebejus escheri agenjoi Spain m;3.00
Plebejus eversmanni badachshanus Tadzhikistan (E Pamir) f;9.00
Plebejus eversmanni tomyris S Kirgizstan (Alai Mt. rng.) f;6.00
Plebejus idas acreon NE Kazakhstan (Saur Mts.) m;1.50
Plebejus idas acreon SW Siberia (Orenburg reg.) f;3.00
Plebejus idas aegon NE Kazakhstan (Saur Mts.) f;4.00
Plebejus idas idas Russia (Bashkiria reg.) f;3.00
Plebejus idas naruena E Kirgizstan (Sary-Dzhaz riv.) f;3.00
Plebejus idas naruena S Kirgizstan (Alai Mt. rng.) f;6.00
Plebejus idas ssp. (SE Siberia. Chita reg.) m;2.00
Plebejus maracandicus planorum Kirgizstan (Chatkal Mt. rng.) fA-;3.00
Plebejus nushibi Kirgizstan (Kungei Ala Too Mt. rng.) m;4.00
Plebejus tillo Tadzhikistan (S Pamir Mts) mA-;3.00
Plebicula amandus amandina NE Kazakhstan (Saur Mts.) m;1.50
Plebicula amandus amandus C Russia m;1.00
Plebicula amandus amata Tadzhikistan (S Gissar Mt. rng.) m ((ak-1));1.50
Plebicula amandus amata Uzbekistan (Zeravshan Mt. rng.) f ((ak-1));4.00
Plebicula amandus lydia SW Siberia (Orenburg reg.) m;2.00
Plebicula amandus orientalis Russia (N Caucasus) m ((ak-1));1.00
Plebicula amandus turensis Kirgizstan (N Kirgizsky Mt. rng.) m ((ak-1));1.00
Plebicula amandus turensis Kirgizstan (N Kirgizsky Mt. rng.) order of 10m ((ak-1));8.00
Plebicula thersites jozephina Spain f;5.00
Plebicula thersites orientis Kirgizstan (N Kirgizsky Mt. rng.) f ((ak-1));4.00
Plebicula thersites orientis Kirgizstan (N Kirgizsky Mt. rng.) order of 10m ((ak-1));15.00
Plectrophloeus fischeri Italy;4.00
Plegaderus dissectus Italy;2.50
Pleurophorus anatolicus Iran;2.50
Pleurophorus caesus S Russia;1.50
Pleurophorus tonkinensis Vietnam;3.50
Plinthus alternans W Caucasus;3.00
Plinthus confusus W Caucasus;2.00
Plocaderus nitidus Indonesia (S Sulawesi);7.00
Poanes hobomok hobomok USA f;6.00
Poanes massasoit massasoit USA m;13.50
Poanes viator zizaniae USA m;4.50
Poanes zabulon zabulon USA m;4.50
Podagrica menetriesi Ukraine;3.00
Podalgus cuniculus Mauritania A-;2.00
Poecilium alni alnoides NW Caucasus;2.50
Poecilus Angoleus baeticus Spain;2.50
Poecilus Angoleus crenuliger NW Caucasus;1.50
Poecilus Angoleus nitens E Kazakhstan;2.00
Poecilus Angoleus puncticollis NW Caucasus;2.00
Poecilus Derus hanghaicus S Siberia;2.50
Poecilus kugelanni Spain;2.50
Poecilus Parapedius decipiens Spain;2.50
Poecilus Poecilus akinini SE Kazakhstan;2.00
Poecilus Poecilus cupreus cupreus SE Ukraine;1.00
Poecilus Poecilus fortipes SE Siberia;1.50
Poecilus Poecilus lamproderus Far East of Russia;1.50
Poecilus Poecilus lepidus C Russia;1.00
Poecilus Poecilus lyosomus S Kazakhstan;2.00
Poecilus Poecilus stenoderus gressorius E Caucasus;2.00
Poecilus Poecilus turkestanicus S Kazakhstan;3.00
Poecilus Pseudoderus carbonicolor S Kirgizstan;2.50
Poecilus Pseudoderus grombczewskii Kirgizstan;1.50
Poecilus Pseudoderus melanochrus Kirgizstan;1.99
Poecilus Pseudoderus shamsiensis Kirgizstan;1.50
Poecilus Pseudoderus timuri Kirgizstan;1.99
Poecilus reflexicollis Far east of Russia;1.50
Pogonistes convexicollis SE Ukraine;2.50
Pogonistes rufoaeneus SE Kazakhstan;1.50
Pogonistes Syrdenus grayi Uzbekistan;2.99
Pogonocherus caucasicus W Caucasus;10.00
Pogonocherus fasciculatus NW Russia A-;2.00
Pogonocherus hispidulus NW Caucasus;1.50
Pogonus cumanus NE Kazakhstan;2.50
Pogonus gracilis Italy;2.00
Pogonus luridipennis SE Siberia;1.00
Pogonus riparius Italy;1.50
Pogonus virens Uzbekistan;2.00
Polites origenes origenes USA m;4.50
Polites peckius peckius USA m;1.50
Polybothris sumptuosa Madagascar;4.00
Polycaena tamerlana S Kirgizstan (Alai Mt. rng.) m;2.00
Polycaena timur E Kirgizstan (Sary-Dzhaz riv.) m;2.00
Polyderis algiricus Italy;2.00
Polydrosus pteromogalis NW Caucasus;1.50
Polygonia c-album c-album C Russia m;1.00
Polygonia c-album hamigera Far East of Russia (S Primorje reg.) m;2.50
Polygonia c-aureum c-aureum Far East of Russia (S Primorje reg.) m;2.00
Polygonia c-aureum c-aureum S Korea m;2.50
Polygonia sp. propr. c-aureum China (N Sichuan) m;6.00
Polygonia zephyrus zephyrus USA m;6.00
Polyommatus (eros) sichuanicus China (Sichuan prov.) m;3.00
Polyommatus amor amor Tadzhikistan (Peter I Mt. rng.) m;2.00
Polyommatus ariane NW India (Hymachal-Pradesh) f;7.00
Polyommatus erigone Tadzhikistan (Pamir) f;5.00
Polyommatus erigone Tadzhikistan (Pamir) mA-;1.50
Polyommatus eros ssp. NE Kazakhstan (Saur Mts.) m;3.00
Polyommatus eros stigmatifera E Kirgizstan (Sary-Dzhaz riv.) m;3.00
Polyommatus erotides SE Siberia (S Burjatia reg.) m;3.00
Polyommatus erotulus SE Azerbaijan (Talysh) m A- ((ip-1));14.00
Polyommatus hunza Tadzikistan (E Pamir) fA-;6.00
Polyommatus hunza Tadzikistan (E Pamir) m;3.00
Polyommatus icadius alaicus S Kirgizstan (Alai Mt. rng.) f;4.00
Polyommatus icadius candidus Kirgizstan (N Kirgizsky Mt. rng.) f;3.00
Polyommatus icarus fuchsi SE Siberia (E Sayan Mts) m;1.00
Polyommatus icarus icarus Armenia m;2.00
Polyommatus icarus icarus C Russia m;1.00
Polyommatus icarus napea Tadzhikistan (Peter I Mt. rng.) f;3.00
Polyommatus icarus ssp. Russia (W Caucasus) f;2.00
Polyommatus icarus zelleri Spain f;6.00
Polyommatus kamtschadalus NE Siberia (Magadan reg.) f;12.00
Polyommatus kashgarensis kashgarensis Tadzhikistan (Peter I Mt. rng.) m ((ak-1));1.00
Polyommatus kashgarensis turanicus Kirgizstan (N Kirgizsky Mt. rng.) m ((ak-1));1.00
Polyommatus tancrei NE Siberia. Kamchatka reg. f A-;2.50
Polyommatus tsvetaevi Far East of Russia (S Primorje reg.) m;4.00
Polyommatus venus venus S Kirgizstan (Alai Mt. rng.) f;5.00
Polyommatus wiscotti Kirgizstan (Kungei Ala Too Mt. rng.) m;2.00
Polyommatus wiscotti wiscotti Kirgizstan (S Terskei Ala Too Mt. rng.) f ((ak-1));6.00
Polyphylla alba E Kazakhstan A-;2.00
Polyphylla irrorata Kirgizstan;2.99
Polyphylla olivieri W Caucasus f;4.00
Polyphylla tridentata Kirgizstan;2.50
Polyura eudamippus (Laos) m B ((vkt-1));1.00
Polyura narcea China (N Sichuan prov.) mA-;8.00
Pompeius verna verna USA m;4.50
Pompilidae mix undetermined: Turkmenistan. Uzbekistan. Tadzhikistan. Kirgizstan. SE Ukraine. S Russia. S. SE Siberia. Far East of Russia. Israel. S Turkey) 200 ex. 50 species;80.00
Pontia callidice amaryllis Uzbekistan (Gissar Mts.) f ((vkt-2));6.00
Pontia callidice hinducuchica NW India (Hymachal-Pradesh) f;8.00
Pontia callidice hinducucica Pakistan m ((vkt-1));2.50
Pontia callidice nelsoni Russia (Polar Ural Mts.) m;5.00
Pontia daplidice daplidice Kirgizstan (Inner Tian-Shan) m ((vkt-1));1.50
Pontia daplidice daplidice SE Siberia (S Chita reg.) m;1.00
Pontia daplidice ssp. NW India (Hymachal-Pradesh) f;4.00
Pontia daplidice ssp. S Tadzhikistan (Tabakchi Mts.) m;1.00
Pontia daplidice ssp. Uzbekistan (W Tian-Shan) m;1.00
Pontia edusa edusa Russia (S Ural) fA-;1.50
Pontia glauconome triceps S Tadzhikistan (Tabakchi Mts.) f;10.00
Pontia glauconome triceps S Tadzhikistan (Tabakchi Mts.) m;10.00
Pontia occidentalis occidentalis USA f;9.00
Popilia cupricollis NW India;2.00
Popilia fallaciosa (China. N.W.Yunnan);4.75
Popilia japonica Far East of Russia;1.99
Popilia sulcata NW India;1.50
Popillia anomaloides Vietnam;5.00
Popillia caerulea Vietnam;3.00
Popillia fallaciosa Nepal;3.00
Popillia histeroides China (N Sichuan);2.50
Popillia histeroides Vietnam;2.00
Popillia mutans China (N Sichuan) 10ex;29.00
Popillia mutans NE India;5.00
Popillia pustulata China (N Sichuan);3.00
Popillia splendidicollis China (Yunnan);4.00
Porhydrus lineatus Italy;2.00
Potamonectes canaliculatus Italy;3.00
Potamonectes cerisyi Italy (Sicily);3.00
Potamonectes deceptus USA;3.00
Potamonectes elegans Switzerland;2.50
Potamonectes fenestratus Italy (Sicily);3.00
Potamonectes luctuosus Italy;3.00
Potamonectes turca S Turkey;3.00
Potosia affinis affinis France;2.00
Potosia besucheti Turkey;5.00
Potosia Cetonischema aeruginosa France;2.00
Potosia cuprea obscura Greece;2.50
Potosia cuprea olivacea France;1.50
Potosia famelica Far East of Russia;2.50
Potosia fieberi fieberi France;2.00
Potosia metallica daurica Far East of Russia order of 10ex;7.00
Potosia metallica metallica C Russia 10ex;6.00
Potosia metallica S Siberia (Altai Mts.);1.00
Potosia metallica volhyniensis S Ukraine;1.50
Potosia opaca France 10ex;5.00
Potosia splendidula Turkey A-;7.00
Praephilotes anthracias S Uzbekistan m;2.50
Prasocuris distincta Italy (Sicily);4.00
Prinobius scutellaris Syria A-;7.00
Prioneris philonome helferi Laos (Lak Sao) m ((vkt-1));2.00
Prionus angustatus S Tadzhikistan female;60.00
Prionus balassogloi Uzbekistan 10ex;49.00
Prionus brachypterus hemipterus N Kazakhstan male;40.00
Prionus corarius SW Siberia male;5.00
Prionus insularis N Korea;6.00
Prionus komarovi S Uzbekistan male 20mm;25.00
Prionus komarovi S Uzbekistan male 25mm;45.00
Prionus komarovi Uzbekistan male 10-15mm;15.00
Prionus margelanicus Uzbekistan;6.00
Prionychus ater C Russia;3.50
Prismognathus subaeneus Far East of Russia male 22mm;2.00
Prismognathus subaeneus Far East of Russia male 27mm;4.00
Prismognathus subaeneus Far East of Russia male 32mm;5.00
Pristosia proxima Far East of Russia;2.50
Proagropertha lucidula Far East of Russia;3.00
Probaticus subrugosus S Russia;3.00
Prodrasterius collaris Laos;2.50
Proegmena pallidipennis China (N Sichuan);2.00
Promethis crenatostriatus Vietnam;4.00
Promethis pauperula Vietnam;3.00
Promethis rectangulus Vietnam;3.00
Promethis vietnamica Vietnam;4.00
Prosodes angustipleuris Uzbekistan;4.00
Prosodes biformis Tadzhikistan A-;1.50
Prosodes blaps Uzbekistan;3.00
Prosodes dilaticollis Kirgizstan;1.50
Prosodes gracilis S Kazakhstan;2.00
Prosodes heydeni Uzbekistan;3.00
Prosodes nitidula E Kirgizstan;1.50
Prosodes phylacoides SE Kazakhstan;2.00
Prosodes sheibei Afghanistan;5.00
Prosodes staudingeri Uzbekistan;1.50
Prosodes transfuga Kirgizstan;1.00
Prosodes valida Kirgizstan;2.50
Prosopocoilus astacoides E Nepal male 36mm;3.50
Prosopocoilus astacoides E Nepal male 39mm;4.50
Prosopocoilus astacoides E Nepal male 48 mm;7.50
Prosopocoilus brujini Indonesia (Sulawesi) male 42mm;4.00
Prosopocoilus formosanus Taiwan male 25-30mm;7.00
Prosopocoilus foveatus N India male 60mm;12.00
Prosopocoilus gracilis N Vietnam male 45mm;14.00
Prosopocoilus serricornis Madagascar male 37mm;4.50
Prosopocoilus serricornis Madagascar male 45mm;6.50
Prosternon tesselatum SE Ukraine;1.00
Prostomis mandibularis W Caucasus;2.00
Protaetia Calopotosia nitididorsis China (N Sichuan);7.00
Protaetia Calopotosia orientalis orientalis N Korea;5.00
Protaetia Chrysopotosia minshanensis China (Sichuan prov.) 10ex;56.00
Protaetia Heteroprotaetia fusca Thailand;3.00
Protapion fulvipes Germany;2.00
Protapion ononidis Croatia;2.00
Proteinus brachypterus Germany;2.00
Proteinus crenulatus Italy;3.00
Proteinus ovalis Italy;3.00
Proterebia afra afra S Russia (Astrakhan reg.) f;4.00
Proterebia afra afra SE Kazakhstan f;4.00
Proterebia afra afra SE Kazakhstan order of 10f;29.00
Proterebia afra krymea S Ukraine (Crymea) f;4.00
Proterebia afra zyxuta Russia (NW Caucasus) m;2.50
Psammocryptus minutus Azerbaijan;2.50
Psammodius asper E Ukraine;2.00
Psedalosterna elegantula Far East of Russia;6.00
Pselaphorhynchites tomentosus Italy;3.00
Pselaphorrhynchites tomentosus Germany;2.50
Pselaphus heisei parvulus Italy;5.00
Pseudadoretus phthysicus Uzbekistan;4.99
Pseudaeolesthes rufimembris Vietnam;14.00
Pseudapion rufirostre Germany;2.00
Pseudeumecus maculatus Thailand male 82mm;30.00
Pseudeurostus apenninus Italy;5.00
Pseudinca incoides Congo;3.50
Pseudoblaps kabuliensis Afghanistan;6.00
Pseudochazara hyppolite mercurius SE Kazakhstan m;4.00
Pseudochazara kanishka Tadzhikistan (Peter I Mt. rng.) f;36.00
Pseudochazara turkestana esquilinus S Kirghizstan (Alai Mt. rng.) f ((vkt-2));8.00
Pseudochazara turkestana sagina Uzbekistan (Turkestan Mt. rng.) m;5.00
Pseudochazara turkestana sagina Uzbekistan (Turkestan Mt. rng.) mA-;2.50
Pseudocneorrhinus obesus Far East of Russia;2.00
Pseudocypus Fortunocypus fortunatarum Spain;4.00
Pseudocypus fuscatus C Russia;1.00
Pseudocypus fuscoaeneus Kirgizstan;2.00
Pseudocypus helleni Kirgizstan;3.00
Pseudocypus picipennis SE Kazakhstan;1.00
Pseudocystela ceramboides S Russia A-;1.50
Pseudomasoreus canigoulensis Italy;4.00
Pseudopanotrogus nepalensis NE India;5.00
Pseudophilotes vicrama astabene Kirgizstan (Chatkal Mt. rng.) m;2.00
Pseudophilotes vicrama pallida SE Kazakhstan (Ili riv.) m;2.00
Pseudophilotes vicrama schiffermulleri Russia (NW Caucasus) m;1.50
Pseudophilotes vicrama schiffermulleri SW Siberia (Orenburg reg.) m;1.50
Pseudophilotes vicrama ssp. S Kirgizstan (Alai Mt. rng.) m;2.00
Pseudophonus capito Far East of Russia;3.00
Pseudophonus griseus Far East of Russia;1.00
Pseudophonus jureceki Far East of Russia;2.00
Pseudophonus roninus Far East of Russia;2.50
Pseudophonus rufipes Kirgizstan;0.50
Pseudopieris kozlovi China (Quinhai prov.) m;10.00
Pseudopodhomala gabrieli SE Iran (Sistan);5.00
Pseudosieversia rufa Far East of Russia;9.00
Pseudosinghala transversa Vietnam;5.00
Pseudotaphoxenus abnormalis N Kirgizstan;3.00
Pseudotaphoxenus dauricus S Siberia;2.00
Pseudotaphoxenus elongatus S Siberia;2.00
Pseudotaphoxenus juvencus Uzbekistan;4.00
Pseudotaphoxenus minimus SE Kazakhstan;5.95
Pseudotaphoxenus parvulus inflans S Kirgizstan (Alai Mt. rng.);4.00
Pseudotaphoxenus rugipennis SE Siberia;1.50
Pseudotaphoxenus subcilindricus S Tadzhikistan;2.99
Pseudotaphoxenus tashkensis Uzbekistan;1.50
Pseudotaphoxenus tianshanicus Kirgizstan;5.99
Pseudotergumia fidia minor Spain mA-;2.50
Pseudothecla acaudata Kirgizstan (Chatkal Mt rng.) fA-;2.00
Pseudothecla acaudata SE Kazakhstan (Ili riv.) m;2.00
Pseudotorynorrhina fortunei Vietnam;11.00
Pseudovadonia livida pecta NW Caucasus;1.00
Psilotrix aureola Italy (Sicily);2.00
